name,count,latitude,longitude
2021S051213140122,569.0,47.995935,-66.673416
2021S051213140123,352.0,47.988994,-66.721509
2021S051213140124,388.0,47.985198,-66.719025
2021S051213140125,344.0,47.991406,-66.713378
2021S051213140126,517.0,47.975398,-66.760595
2021S051213140127,434.0,47.98415,-66.770052
2021S051213140128,319.0,47.973599,-66.863152
2021S051213140131,567.0,47.93315,-66.733119
2021S051213140135,266.0,47.947037,-66.207409
2021S051213140136,316.0,47.878392,-66.107565
2021S051213140137,195.0,47.887398,-66.144308
2021S051213140138,439.0,47.928455,-66.098362
2021S051213140139,494.0,47.916444,-65.958074
2021S051213140140,292.0,47.905798,-66.01124
2021S051213140141,250.0,47.893828,-65.880717
2021S051213140142,289.0,47.883112,-66.03593
2021S051213140143,404.0,47.991635,-66.279249
2021S051213140144,421.0,47.994114,-66.330097
2021S051213140145,498.0,48.000226,-66.356957
2021S051213140147,353.0,47.899223,-66.924157
2021S051213140149,327.0,47.646289,-67.340174
2021S051213140150,626.0,47.646199,-67.351364
2021S051213140152,338.0,47.533,-67.423276
2021S051213140153,491.0,47.516768,-67.394898
2021S051213140154,582.0,47.517958,-67.387116
2021S051213140155,363.0,47.511688,-67.391314
2021S051213140156,335.0,47.508351,-67.389536
2021S051213140157,370.0,47.502587,-67.39012
2021S051213140158,682.0,47.51948,-67.376262
2021S051213140159,484.0,47.530401,-67.349436
2021S051213140162,10.0,48.016338,-66.383014
2021S051213140166,257.0,48.05554,-66.451475
2021S051213140167,422.0,48.039306,-66.507545
2021S051213140174,300.0,47.991975,-66.488565
2021S051213140176,472.0,48.00703,-66.500548
2021S051213140177,309.0,47.935295,-66.47922
2021S051213140181,401.0,48.00848,-66.590091
2021S051213140184,5.0,47.904225,-66.707206
2021S051213140189,701.0,47.934786,-66.633186
2021S051213140190,374.0,47.938745,-66.807392
2021S051213140191,609.0,47.895196,-66.761449
2021S051213140192,329.0,47.955727,-66.672276
2021S051213140193,541.0,47.716275,-67.440094
2021S051213140195,321.0,47.753965,-67.201474
2021S051213140196,492.0,47.617732,-67.347865
2021S051213150103,379.0,47.406299,-64.951476
2021S051213150158,551.0,47.979325,-64.544772
2021S051213150159,641.0,47.864841,-64.641133
2021S051213150160,379.0,47.826033,-64.546855
2021S051213150161,353.0,47.833222,-64.567237
2021S051213150162,375.0,47.849141,-64.527579
2021S051213150163,303.0,47.809683,-64.574743
2021S051213150164,517.0,47.779548,-64.583972
2021S051213150165,442.0,47.755626,-64.644036
2021S051213150166,421.0,47.816372,-64.668401
2021S051213150167,419.0,47.793439,-64.650381
2021S051213150168,502.0,47.813018,-64.635152
2021S051213150169,380.0,47.812468,-64.612288
2021S051213150170,456.0,47.806964,-64.673121
2021S051213150171,377.0,47.830487,-64.685607
2021S051213150172,493.0,47.748751,-64.745467
2021S051213150173,678.0,47.745014,-64.725167
2021S051213150174,405.0,47.740611,-64.71423
2021S051213150175,353.0,47.739406,-64.720394
2021S051213150176,471.0,47.733509,-64.712356
2021S051213150177,410.0,47.739263,-64.707726
2021S051213150178,293.0,47.725132,-64.70415
2021S051213150179,355.0,47.73652,-64.731873
2021S051213150180,361.0,47.714135,-64.681734
2021S051213150181,388.0,47.712249,-64.706013
2021S051213150182,414.0,47.730356,-64.830354
2021S051213150183,521.0,47.686865,-64.837014
2021S051213150185,426.0,47.691128,-64.88778
2021S051213150186,559.0,47.729872,-64.893426
2021S051213150187,490.0,47.67078,-64.987834
2021S051213150188,401.0,47.679545,-65.05723
2021S051213150189,718.0,47.669124,-65.107591
2021S051213150190,475.0,47.641666,-65.095214
2021S051213150191,461.0,47.68041,-65.145452
2021S051213150192,438.0,47.72372,-65.084267
2021S051213150194,301.0,47.751712,-65.049073
2021S051213150195,734.0,47.767802,-65.021062
2021S051213150196,511.0,47.779677,-64.977361
2021S051213150197,447.0,47.786582,-64.961237
2021S051213150198,426.0,47.788453,-64.946132
2021S051213150199,392.0,47.792272,-64.951393
2021S051213150200,424.0,47.790041,-64.933942
2021S051213150201,360.0,47.793906,-64.911671
2021S051213150202,443.0,47.800318,-64.890007
2021S051213150203,288.0,47.780227,-64.773056
2021S051213150204,380.0,47.799878,-64.865047
2021S051213150205,565.0,47.802234,-64.838246
2021S051213150206,366.0,47.784467,-64.824191
2021S051213150207,548.0,47.78123,-64.907284
2021S051213150209,0.0,47.817054,-64.964962
2021S051213150210,535.0,47.822358,-65.007407
2021S051213150211,331.0,47.806073,-65.154699
2021S051213150212,296.0,47.773322,-65.174092
2021S051213150213,319.0,47.761659,-65.169012
2021S051213150215,400.0,47.804112,-65.191503
2021S051213150216,455.0,47.64657,-65.221623
2021S051213150217,458.0,47.627624,-65.174359
2021S051213150218,338.0,47.677628,-65.374478
2021S051213150219,420.0,47.531386,-65.333962
2021S051213150220,525.0,47.62453,-65.520561
2021S051213150221,516.0,47.492678,-65.510059
2021S051213150222,487.0,47.501847,-65.628884
2021S051213150223,133.0,47.533495,-65.67415
2021S051213150224,433.0,47.563203,-65.664737
2021S051213150225,403.0,47.595018,-65.630454
2021S051213150226,428.0,47.603237,-65.642766
2021S051213150227,494.0,47.613004,-65.649756
2021S051213150228,295.0,47.615692,-65.649409
2021S051213150229,343.0,47.618809,-65.651523
2021S051213150230,304.0,47.625526,-65.666067
2021S051213150231,569.0,47.619795,-65.669343
2021S051213150232,411.0,47.624946,-65.674947
2021S051213150233,359.0,47.630662,-65.670167
2021S051213150234,298.0,47.632881,-65.676
2021S051213150235,761.0,47.633111,-65.682073
2021S051213150236,473.0,47.635958,-65.677242
2021S051213150237,405.0,47.631409,-65.665666
2021S051213150238,668.0,47.64976,-65.687629
2021S051213150239,514.0,47.642118,-65.692858
2021S051213150240,344.0,47.638731,-65.691155
2021S051213150241,341.0,47.635837,-65.697014
2021S051213150242,326.0,47.637256,-65.697126
2021S051213150243,193.0,47.644721,-65.698268
2021S051213150244,499.0,47.648608,-65.757111
2021S051213150245,503.0,47.690844,-65.737639
2021S051213150246,500.0,47.688979,-65.759588
2021S051213150247,504.0,47.708164,-65.763604
2021S051213150248,548.0,47.69619,-65.782092
2021S051213150249,449.0,47.692424,-65.839236
2021S051213150250,499.0,47.743994,-65.784377
2021S051213150251,500.0,47.734799,-65.736316
2021S051213150252,479.0,47.756942,-65.728746
2021S051213150253,509.0,47.771482,-65.747888
2021S051213150254,389.0,47.775998,-65.720654
2021S051213150255,713.0,47.789007,-65.719015
2021S051213150256,476.0,47.785271,-65.726182
2021S051213150257,376.0,47.785477,-65.717138
2021S051213150258,429.0,47.817702,-65.731741
2021S051213150259,545.0,47.787133,-65.771684
2021S051213150260,481.0,47.818301,-65.786249
2021S051213150261,680.0,47.860443,-65.777854
2021S051213150262,185.0,47.850363,-65.772737
2021S051213150263,385.0,47.720467,-65.879039
2021S051213150264,395.0,47.672626,-65.806327
2021S051213150265,408.0,47.593237,-65.814611
2021S051213150266,484.0,47.597782,-65.921548
2021S051213150267,409.0,47.635052,-65.768144
2021S051213150268,468.0,47.619776,-65.764874
2021S051213150269,286.0,47.637747,-65.733406
2021S051213150270,407.0,47.606548,-65.677299
2021S051213150271,364.0,47.62388,-65.683227
2021S051213150272,565.0,47.613747,-65.667478
2021S051213150273,419.0,47.605164,-65.657304
2021S051213150274,461.0,47.551948,-65.692497
2021S051213150275,301.0,47.509957,-65.778044
2021S051213150276,338.0,47.428354,-65.489516
2021S051213150277,355.0,47.443711,-65.432468
2021S051213150278,320.0,47.507283,-65.277813
2021S051213150279,444.0,47.478548,-65.032435
2021S051213150280,341.0,47.51733,-65.089165
2021S051213150281,338.0,47.531392,-65.077852
2021S051213150282,438.0,47.551832,-65.032084
2021S051213150283,372.0,47.562238,-65.042984
2021S051213150287,424.0,47.610085,-64.916984
2021S051213150291,439.0,47.53123,-64.86597
2021S051213150292,548.0,47.534656,-64.909507
2021S051213150293,574.0,47.527468,-64.92561
2021S051213150294,612.0,47.51925,-64.922119
2021S051213150295,546.0,47.517323,-64.912209
2021S051213150296,552.0,47.510501,-64.918249
2021S051213150297,425.0,47.50493,-64.913614
2021S051213150298,564.0,47.506768,-64.929803
2021S051213150299,452.0,47.498536,-64.949315
2021S051213150300,777.0,47.480273,-64.931027
2021S051213150301,805.0,47.482787,-64.918013
2021S051213150302,510.0,47.500602,-64.908496
2021S051213150303,399.0,47.476061,-64.954642
2021S051213150304,472.0,47.465346,-64.972056
2021S051213150305,1116.0,47.44748,-64.947692
2021S051213150306,416.0,47.433969,-65.011351
2021S051213150307,459.0,47.450393,-64.90609
2021S051213150308,372.0,47.451955,-64.882467
2021S051213150309,483.0,47.503246,-64.981149
2021S051213150310,585.0,47.53541,-64.976118
2021S051213150311,474.0,47.567367,-64.940382
2021S051213150312,497.0,47.743748,-65.7131
2021S051213150313,172.0,47.730989,-65.712535
2021S051213150314,1497.0,47.704651,-65.700194
2021S051213150315,366.0,47.703386,-65.707525
2021S051213150316,469.0,47.693411,-65.696554
2021S051213150317,323.0,47.700561,-65.700801
2021S051213150318,241.0,47.702413,-65.703748
2021S051213150319,388.0,47.706911,-65.717257
2021S051213150320,317.0,47.676751,-65.692433
2021S051213150321,521.0,47.67962,-65.685462
2021S051213150322,966.0,47.658985,-65.655991
2021S051213150323,467.0,47.636768,-65.609902
2021S051213150324,547.0,47.61828,-65.607845
2021S051213150325,493.0,47.602247,-65.606924
2021S051213150326,502.0,47.818605,-65.084012
2021S051213150329,414.0,47.743025,-65.090898
2021S051213150331,360.0,47.739812,-65.300806
2021S051213150334,361.0,47.628506,-64.947176
2021S051213150342,613.0,47.608463,-64.863224
2021S051213150343,356.0,47.666245,-64.823744
2021S051213150344,580.0,47.661364,-64.87083
2021S051213150345,634.0,47.592199,-64.96705
2021S051213150346,633.0,47.587585,-65.087511
2021S051213150347,367.0,47.421569,-64.923436
2021S051213150348,518.0,47.376248,-64.950719
2021S051213150349,723.0,47.404831,-64.970406
2021S051224010018,464.0,47.613652,-61.523148
2021S051224010019,536.0,47.558493,-61.524956
2021S051224010020,618.0,47.420574,-61.783838
2021S051224010021,501.0,47.411702,-61.769716
2021S051224010022,543.0,47.403729,-61.795496
2021S051224010023,536.0,47.398152,-61.808798
2021S051224010024,411.0,47.383385,-61.868508
2021S051224010025,506.0,47.378472,-61.879414
2021S051224010026,549.0,47.370051,-61.872538
2021S051224010027,581.0,47.368912,-61.879592
2021S051224010028,731.0,47.365277,-61.888022
2021S051224010029,565.0,47.381228,-61.904061
2021S051224010030,653.0,47.396764,-61.916041
2021S051224010031,625.0,47.407431,-61.909051
2021S051224010032,514.0,47.409645,-61.885522
2021S051224010033,540.0,47.401307,-61.884271
2021S051224010034,584.0,47.373562,-61.945381
2021S051224010035,637.0,47.368655,-61.935335
2021S051224010036,625.0,47.35391,-61.914927
2021S051224010037,1234.0,47.23455,-61.952123
2021S051224010038,701.0,47.237258,-61.846626
2021S051224020035,473.0,48.658976,-64.2582
2021S051224020036,466.0,48.686614,-64.25551
2021S051224020037,520.0,48.517391,-64.251638
2021S051224020038,413.0,48.499021,-64.377047
2021S051224020039,369.0,48.446333,-64.366724
2021S051224020040,462.0,48.440993,-64.333598
2021S051224020041,423.0,48.414616,-64.413336
2021S051224020042,556.0,48.433873,-64.443002
2021S051224020043,486.0,48.428851,-64.510346
2021S051224020044,519.0,48.406998,-64.484169
2021S051224020045,478.0,48.40103,-64.496761
2021S051224020046,386.0,48.393488,-64.491007
2021S051224020047,460.0,48.387416,-64.53237
2021S051224020048,532.0,48.397998,-64.527908
2021S051224020049,523.0,48.39023,-64.572005
2021S051224020050,586.0,48.39681,-64.647706
2021S051224020051,372.0,48.376057,-64.608178
2021S051224020052,662.0,48.366575,-64.639646
2021S051224020053,528.0,48.353948,-64.671229
2021S051224020054,448.0,48.350898,-64.675328
2021S051224020055,512.0,48.347447,-64.669906
2021S051224020056,399.0,48.349221,-64.666408
2021S051224020057,453.0,48.35164,-64.687751
2021S051224020058,795.0,48.358114,-64.731543
2021S051224020059,495.0,48.340691,-64.722365
2021S051224020060,648.0,48.287148,-64.72606
2021S051224020061,1105.0,48.295532,-64.759129
2021S051224020062,487.0,48.235813,-64.782223
2021S051224020063,466.0,48.219541,-64.84207
2021S051224020064,422.0,48.189129,-64.875379
2021S051224020065,416.0,48.207919,-64.931859
2021S051224020066,472.0,48.199107,-65.009696
2021S051224020067,495.0,48.135279,-64.99934
2021S051224020068,0.0,48.524916,-64.697339
2021S051224020069,392.0,48.57916,-64.357501
2021S051224030034,266.0,49.185795,-64.852415
2021S051224030035,341.0,49.163878,-64.871271
2021S051224030036,157.0,49.210471,-65.019972
2021S051224030037,454.0,49.17055,-65.118095
2021S051224030038,623.0,49.220948,-65.134532
2021S051224030039,0.0,48.947045,-65.244363
2021S051224030040,346.0,48.961377,-65.500575
2021S051224030041,297.0,48.96007,-65.496255
2021S051224030042,0.0,48.833072,-64.825226
2021S051224030043,370.0,48.891432,-64.649685
2021S051224030044,1020.0,48.922363,-64.562884
2021S051224030045,1011.0,48.83979,-64.549489
2021S051224030046,407.0,48.824942,-64.52189
2021S051224030047,503.0,48.827241,-64.493877
2021S051224030048,579.0,48.831729,-64.489917
2021S051224030049,1525.0,48.835163,-64.499727
2021S051224030050,486.0,48.823367,-64.473628
2021S051224030051,861.0,48.802935,-64.441408
2021S051224030052,644.0,48.790243,-64.395492
2021S051224030053,618.0,48.768653,-64.394869
2021S051224030054,551.0,48.747777,-64.378801
2021S051224030055,873.0,48.800345,-64.526309
2021S051224030056,540.0,48.828635,-64.321909
2021S051224030057,567.0,48.86764,-64.303208
2021S051224030058,300.0,48.937583,-64.312906
2021S051224030059,421.0,48.985572,-64.383194
2021S051224030060,422.0,48.994919,-64.381463
2021S051224030061,585.0,48.997757,-64.39557
2021S051224030062,901.0,48.930264,-64.370472
2021S051224030063,616.0,48.986215,-64.467877
2021S051224030064,753.0,49.054691,-64.507345
2021S051224030065,510.0,49.036885,-64.453414
2021S051224040028,289.0,49.230645,-65.341603
2021S051224040029,303.0,49.226464,-65.554827
2021S051224040030,340.0,49.183675,-65.63954
2021S051224040031,404.0,49.231373,-65.723055
2021S051224040032,186.0,49.182505,-65.78199
2021S051224040033,141.0,49.193496,-65.914781
2021S051224040034,289.0,49.191981,-66.063407
2021S051224040035,194.0,49.156324,-66.178854
2021S051224040036,167.0,49.01384,-66.347446
2021S051224040037,713.0,49.103469,-66.430128
2021S051224040038,440.0,49.143233,-66.423769
2021S051224040039,339.0,49.16173,-66.402505
2021S051224040040,419.0,49.155833,-66.375011
2021S051224040041,462.0,49.133991,-66.464804
2021S051224040042,614.0,49.124026,-66.466972
2021S051224040043,377.0,49.121129,-66.484352
2021S051224040044,463.0,49.126987,-66.490428
2021S051224040045,441.0,49.125085,-66.495084
2021S051224040046,359.0,49.125766,-66.501507
2021S051224040047,463.0,49.111425,-66.501729
2021S051224040048,354.0,49.110372,-66.528371
2021S051224040049,387.0,49.103078,-66.551806
2021S051224040050,290.0,49.12393,-66.53178
2021S051224040051,427.0,49.096759,-66.635548
2021S051224040052,400.0,49.099383,-66.669273
2021S051224040053,441.0,49.096793,-66.687792
2021S051224040054,389.0,49.09407,-66.69146
2021S051224040055,452.0,49.078261,-66.726535
2021S051224040056,407.0,49.037912,-66.77182
2021S051224040057,0.0,48.9594,-66.634938
2021S051224050035,59.0,48.41275,-65.814334
2021S051224050036,711.0,48.189005,-65.622183
2021S051224050037,464.0,48.157028,-65.404708
2021S051224050038,591.0,48.102156,-65.577006
2021S051224050039,533.0,48.079375,-65.492679
2021S051224050040,650.0,48.049746,-65.491866
2021S051224050041,584.0,48.052213,-65.473642
2021S051224050042,608.0,48.035866,-65.470993
2021S051224050043,358.0,48.044923,-65.435137
2021S051224050044,384.0,48.019813,-65.327133
2021S051224050045,522.0,48.012682,-65.336435
2021S051224050046,430.0,48.006942,-65.333998
2021S051224050047,485.0,48.02705,-65.258175
2021S051224050048,440.0,48.031755,-65.278317
2021S051224050049,341.0,48.040569,-65.254493
2021S051224050050,419.0,48.033154,-65.244959
2021S051224050051,459.0,48.044181,-65.238773
2021S051224050052,408.0,48.054116,-65.252188
2021S051224050053,481.0,48.067937,-65.265351
2021S051224050054,584.0,48.066081,-65.216532
2021S051224050055,334.0,48.061806,-65.1677
2021S051224050056,350.0,48.099275,-65.123961
2021S051224050057,333.0,48.118053,-65.075442
2021S051224050058,616.0,48.079709,-65.57665
2021S051224050059,601.0,48.098327,-65.64283
2021S051224050060,384.0,48.113203,-65.673924
2021S051224050061,476.0,48.111397,-65.71383
2021S051224050062,505.0,48.122463,-65.721524
2021S051224050063,456.0,48.155411,-65.818108
2021S051224050064,609.0,48.149366,-65.840162
2021S051224050065,424.0,48.165521,-65.862313
2021S051224050066,640.0,48.174692,-65.860011
2021S051224050067,546.0,48.183971,-65.878022
2021S051224050068,586.0,48.182911,-65.84545
2021S051224050069,422.0,48.213371,-65.771979
2021S051224050070,764.0,48.251638,-65.937618
2021S051224060034,637.0,48.199991,-65.923147
2021S051224060035,637.0,48.180733,-65.977057
2021S051224060036,476.0,48.187909,-65.986489
2021S051224060037,462.0,48.173223,-65.986607
2021S051224060038,579.0,48.171123,-66.005841
2021S051224060039,606.0,48.18554,-66.016003
2021S051224060040,559.0,48.132221,-66.097808
2021S051224060041,718.0,48.111669,-66.074586
2021S051224060042,359.0,48.106586,-66.108664
2021S051224060043,717.0,48.108546,-66.119189
2021S051224060044,342.0,48.10099,-66.122277
2021S051224060045,453.0,48.113891,-66.198656
2021S051224060046,384.0,48.121966,-66.212079
2021S051224060047,549.0,48.122832,-66.260346
2021S051224060048,537.0,48.108311,-66.305762
2021S051224060049,354.0,48.141588,-66.318935
2021S051224060050,406.0,48.137106,-66.288564
2021S051224060051,485.0,48.184245,-66.406497
2021S051224060052,575.0,48.113635,-66.496636
2021S051224060053,439.0,48.030149,-66.676418
2021S051224060054,,48.015926,-66.690896
2021S051224060055,,48.014724,-66.704272
2021S051224060056,468.0,48.025782,-66.704377
2021S051224060057,417.0,48.086141,-66.686846
2021S051224060058,0.0,48.252131,-66.660935
2021S051224060061,170.0,48.022799,-66.804915
2021S051224060062,566.0,47.963065,-66.972251
2021S051224060063,154.0,48.052163,-66.946272
2021S051224060064,519.0,47.97647,-67.06006
2021S051224060065,279.0,48.02591,-67.153301
